"","row_id","State","District","SourceYear","DistrictCode","StateCode","Arsenic","Carbonate","Calcium","Chloride","Electrical_Conductivity","Fluorine","Iron","Hydrogencarbonate","Potassium","Magnesium","Nitrate","Sodium","Percentage_Sodium","Phosphate_Ion","Residual_Sodium_Carbonate","Sodium_Absorption_Ratio","Sulfate","Silicon_Dioxide","Hardness_Total","Alkalinity_Total","Total_Dissolved_Solids","Potential_Of_Hydrogen","SDP","Gini_Coefficient"
"7792",1611508,"Rajasthan","Sirohi",2016,115,8,NA,1.71428571428571,84.9285714285714,277.071428571429,1765,1.93785714285714,0.646428571428571,334.214285714286,78.4428571428571,42.7222857142857,66.1428571428571,193.357142857143,NA,0.2725,NA,NA,171,NA,387.857142857143,NA,1147.25,7.91071428571429,529650,0.29
"7793",1711508,"Rajasthan","Sirohi",2017,115,8,NA,2.66666666666667,68.5,226.333333333333,1594.16666666667,0.784166666666667,0.0783333333333333,375.25,25.1166666666667,57.05,53.7283333333333,174.583333333333,NA,0.105833333333333,NA,NA,134.083333333333,NA,405.833333333333,310.915833333333,1036.20833333333,7.72833333333333,557618,0.29
"7794",1811508,"Rajasthan","Sirohi",2018,115,8,0,1.71428571428571,78.2142857142857,334.928571428571,2092.85714285714,1.69214285714286,0.539285714285714,339.214285714286,20.4857142857143,62.7614285714286,86.3,279.785714285714,NA,0.130714285714286,0,5.815,252.642857142857,0,453.285714285714,280.901428571429,1360.35714285714,7.93714285714286,568102,0.29
"7795",11608,"Rajasthan","Tonk",2000,116,8,NA,7.2,48.9090909090909,308.272727272727,1911.36363636364,2.66909090909091,0.772857142857143,466.909090909091,19,31.1716363636364,35.0909090909091,333.545454545455,NA,NA,10.1257142857143,9.67454545454545,139.545454545455,NA,250,393.627272727273,NA,8.00454545454545,71764,0.29
"7796",111608,"Rajasthan","Tonk",2001,116,8,NA,19.2,43.2941176470588,307.647058823529,1741.76470588235,2.48823529411765,0.526153846153846,333.470588235294,14.475,43.3941176470588,40.3529411764706,336.117647058824,NA,NA,11.0857142857143,9.15294117647059,247.823529411765,NA,286.176470588235,301.570588235294,NA,8.13470588235294,79936,0.29
"7797",211608,"Rajasthan","Tonk",2002,116,8,NA,39.6923076923077,66.1538461538462,393.769230769231,2035.84615384615,2.70692307692308,0.21,354.769230769231,13.3692307692308,46.3076923076923,26.0307692307692,360.153846153846,NA,NA,12.1766666666667,8.49538461538462,199.615384615385,NA,356.153846153846,356.946153846154,NA,8.47230769230769,70333,0.29
"7798",311608,"Rajasthan","Tonk",2003,116,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92712,0.29
"7799",411608,"Rajasthan","Tonk",2004,116,8,NA,6.4,35.2,243.8,1644.33333333333,2.15466666666667,0.883846153846154,443.6,8.77333333333333,43.1333333333333,41.63,301.333333333333,NA,NA,12.126,8.88666666666667,141.8,NA,230,374.273333333333,NA,8.13333333333333,112636,0.29
"7800",511608,"Rajasthan","Tonk",2005,116,8,NA,0,95.5555555555556,516.666666666667,2587.77777777778,2.84777777777778,0.273333333333333,555.777777777778,6.96666666666667,73.1111111111111,59.5888888888889,391.111111111111,NA,NA,13.2133333333333,8.91,150.555555555556,NA,540,455.555555555556,NA,7.92,120202,0.29
"7801",611608,"Rajasthan","Tonk",2006,116,8,NA,14.6666666666667,74,517,2671,3.395,0.685,513.6,13.13,77.7,124.3,439,NA,NA,7.38,8.965,140.7,NA,463,442.99,NA,8.028,134350,0.29
"7802",711608,"Rajasthan","Tonk",2007,116,8,NA,0,192.25,1043.75,3885,1.125,2.6425,488,12.25,116.5,80.5,569.75,NA,NA,NA,7.1975,345.75,NA,960,399.975,NA,7.45,140471,0.29
"7803",811608,"Rajasthan","Tonk",2008,116,8,NA,9,50.25,283.75,1744.375,1.21875,0.47,459.125,15.225,45.125,27.625,293.875,NA,NA,6.11,7.43,131.625,NA,295.375,391.325,NA,8.14625,152284,0.29
"7804",911608,"Rajasthan","Tonk",2009,116,8,NA,16.5,42.7777777777778,316,1780,2.98777777777778,0.581875,364.333333333333,17.2058823529412,46.65,43.3222222222222,344.333333333333,NA,NA,14.3571428571429,9.40777777777778,243.333333333333,NA,298.611111111111,323.083333333333,NA,8.10888888888889,161159,0.29
"7805",1011608,"Rajasthan","Tonk",2010,116,8,NA,21.6,125.333333333333,456,3241.66666666667,0.8925,1.36909090909091,481.916666666667,14.6,109.891666666667,17.75,532.583333333333,NA,NA,7.87714285714286,9.37333333333333,418.083333333333,NA,766.666666666667,425,NA,8.10916666666667,185366,0.29
"7806",1111608,"Rajasthan","Tonk",2011,116,8,NA,8.8421052631579,107.157894736842,575.473684210526,3419.52631578947,4.08021052631579,0.478333333333333,529.631578947368,10.1368421052632,85.9315789473684,88.4210526315789,540.263157894737,NA,NA,9.178,10.7805263157895,444.473684210526,NA,621.052631578947,448.863157894737,NA,8.00736842105263,395331,0.29
"7807",1211608,"Rajasthan","Tonk",2012,116,8,NA,5.14285714285714,74.2857142857143,367.142857142857,2585.71428571429,1.49571428571429,1.00785714285714,542.785714285714,23.8785714285714,51.0377142857143,84.2428571428571,417.5,NA,NA,12.2222222222222,10.5357142857143,267.857142857143,NA,395.714285714286,453.464285714286,NA,7.66642857142857,409802,0.29
"7808",1311608,"Rajasthan","Tonk",2013,116,8,NA,29.5384615384615,68.9230769230769,257.076923076923,2155.38461538462,1.47307692307692,0.256666666666667,379.230769230769,7.68461538461538,64.6398461538462,65.2307692307692,288.615384615385,NA,NA,3.7,6.08,292.307692307692,NA,437.692307692308,360.076923076923,NA,8.17615384615385,434292,0.29
"7809",1411608,"Rajasthan","Tonk",2014,116,8,NA,20.5714285714286,71.5,391.285714285714,1997.85714285714,1.25357142857143,0.233571428571429,289.285714285714,11.3571428571429,58.7857142857143,61.2857142857143,308.928571428571,NA,NA,-5.95,7.48785714285714,223.285714285714,NA,380.571428571429,271.405714285714,NA,8.305,465408,0.29
"7810",1511608,"Rajasthan","Tonk",2015,116,8,NA,13.3333333333333,59.9473684210526,358.736842105263,2646.84210526316,0.875052631578947,0.0334375,573.473684210526,8.83157894736842,60.0794736842105,62.7710526315789,432.842105263158,NA,NA,3.77263157894737,10.8136842105263,278.947368421053,NA,396.842105263158,491.113157894737,NA,8.07105263157895,501922,0.29
"7811",1611608,"Rajasthan","Tonk",2016,116,8,NA,19.7647058823529,65.4117647058823,329.529411764706,1987.41176470588,0.882941176470588,0.148235294117647,416.941176470588,7.77058823529412,63.1764705882353,54.1023529411765,274.647058823529,NA,0.435623529411765,NA,NA,139.529411764706,NA,423.529411764706,NA,1291.81764705882,8.00882352941177,529650,0.29
"7812",1711608,"Rajasthan","Tonk",2017,116,8,NA,10.5882352941176,72.4705882352941,337.882352941176,2349.41176470588,1.04235294117647,0.527058823529412,549.647058823529,13.65,46.9235294117647,31.9547058823529,371.764705882353,NA,0.687058823529412,NA,NA,213.588235294118,NA,374.117647058824,468.177647058824,1527.11764705882,7.95235294117647,557618,0.29
"7813",1811608,"Rajasthan","Tonk",2018,116,8,0,8,71.1666666666667,538.916666666667,3246.66666666667,1.11025,0.7175,522,37.4266666666667,76.1683333333333,43.85,499.5,NA,0.129166666666667,0,10.1233333333333,370.333333333333,0,490.833333333333,441.203333333333,2110.33333333333,7.92333333333333,568102,0.29
"7814",11708,"Rajasthan","Udaipur",2000,117,8,NA,5.5,91.8333333333333,180.583333333333,1298.33333333333,0.820833333333333,1.58,316.708333333333,14.2173913043478,48.5416666666667,33.75,96.8958333333333,NA,NA,5.46,2.11416666666667,127.541666666667,NA,430,268.7625,NA,7.81291666666667,71764,0.28
"7815",111708,"Rajasthan","Udaipur",2001,117,8,NA,1.62162162162162,78,155.842105263158,1229.60526315789,1.29,0.701842105263158,392.078947368421,15.1268421052632,33.4736842105263,19.4436842105263,126.605263157895,NA,NA,2.879,3.20052631578947,62.6578947368421,NA,331.315789473684,324.002631578947,NA,7.72526315789474,79936,0.28
"7816",211708,"Rajasthan","Udaipur",2002,117,8,NA,0,93.1891891891892,197.108108108108,1412.2972972973,1.43567567567568,1.25472222222222,406.783783783784,10.4714285714286,36.6594594594595,53.5256756756757,173.189189189189,NA,NA,3.47333333333333,3.99621621621622,112.216216216216,NA,384.054054054054,333.424324324324,NA,7.76783783783784,70333,0.28
"7817",311708,"Rajasthan","Udaipur",2003,117,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92712,0.28
"7818",411708,"Rajasthan","Udaipur",2004,117,8,NA,0.387096774193548,78.1818181818182,182.666666666667,1272.42424242424,1.18909090909091,4.1796875,377.30303030303,22.28125,49.3333333333333,34.2121212121212,123.030303030303,NA,NA,2.586,2.75363636363636,59.1515151515151,NA,360,309.872727272727,NA,7.99636363636364,112636,0.28
"7819",511708,"Rajasthan","Udaipur",2005,117,8,NA,8,82.3333333333333,291.75,1501.66666666667,1.07166666666667,3.72363636363636,294.833333333333,8.48909090909091,45.9166666666667,50.7875,186.833333333333,NA,NA,1.395,3.4975,94.8333333333333,NA,395,255,NA,8.12166666666667,120202,0.28
"7820",611708,"Rajasthan","Udaipur",2006,117,8,NA,0.923076923076923,117.74358974359,274.923076923077,1720.38461538462,0.748717948717949,0.794615384615385,402.230769230769,40.8789473684211,53.4615384615385,89.6207692307692,161.846153846154,NA,NA,2.65833333333333,3.12272727474359,97.5384615384615,NA,501.538461538462,331.235897435897,NA,7.78282051282051,134350,0.28
"7821",711708,"Rajasthan","Udaipur",2007,117,8,NA,0,109.677419354839,238.41935483871,1670.32258064516,0.942258064516129,1.31258064516129,446.354838709677,43.9129032258065,45,111.765161290323,185.387096774194,NA,NA,3.925,3.69483870967742,111.935483870968,NA,459.032258064516,365.867741935484,NA,7.44483870967742,140471,0.28
"7822",811708,"Rajasthan","Udaipur",2008,117,8,NA,6.33333333333333,72.9,366.05,2086.25,0.901,1.3135,422.05,61.25,67.05,102.554,280.15,NA,NA,2.65666666666667,5.3675,178.45,NA,458.7,355.445,NA,8.181,152284,0.28
"7823",911708,"Rajasthan","Udaipur",2009,117,8,NA,1.5,82.7317073170732,161.926829268293,1268.29268292683,1.26146341463415,0.778048780487805,397.90243902439,18.010243902439,34.9024390243902,30.3136585365854,126.268292682927,NA,NA,2.957,3.12268292682927,61,NA,349.024390243902,328.585365853659,NA,7.70829268292683,161159,0.28
"7824",1011708,"Rajasthan","Udaipur",2010,117,8,NA,0,56.8,226.866666666667,1416.33333333333,0.726,1.33416666666667,427.866666666667,13.8066666666667,62.1693333333333,36.32,166.533333333333,NA,NA,2.638,3.67533333333333,64.8,NA,397.333333333333,350.706666666667,NA,8.01333333333333,185366,0.28
"7825",1111708,"Rajasthan","Udaipur",2011,117,8,NA,0,99.1111111111111,176.777777777778,1425.55555555556,0.63,0.333529411764706,429.611111111111,17.0611111111111,38.775,70.1333333333333,167.833333333333,NA,NA,3.94,3.58,120,NA,407.222222222222,352.133333333333,NA,7.71833333333333,395331,0.28
"7826",1211708,"Rajasthan","Udaipur",2012,117,8,NA,10.8,50.9523809523809,152.714285714286,1208.80952380952,0.887619047619048,0.980952380952381,376.095238095238,20.3095238095238,46.9633333333333,35.9142857142857,157.714285714286,NA,NA,3.36,3.88142857142857,106.666666666667,NA,315.714285714286,325.42380952381,NA,8.10047619047619,409802,0.28
"7827",1311708,"Rajasthan","Udaipur",2013,117,8,NA,7.5,66.9230769230769,283.807692307692,1822.5,0.804230769230769,0.601538461538462,429.884615384615,40.6346153846154,63.5538461538462,70.5,220,NA,NA,3.79125,4.68384615384615,125.730769230769,NA,428.615384615385,363.911538461538,NA,8.12615384615385,434292,0.28
"7828",1411708,"Rajasthan","Udaipur",2014,117,8,NA,8.16,95.1111111111111,184.384615384615,1118.88888888889,0.973461538461538,0.604814814814815,280.076923076923,1.29259259259259,35.3418518518518,45.2692307692308,100.348148148148,NA,NA,-5.96148148148148,2.24259259259259,129.730769230769,NA,383.333333333333,242.648076923077,NA,8.07,465408,0.28
"7829",1511708,"Rajasthan","Udaipur",2015,117,8,NA,0,109.777777777778,251.395555555556,1561.85185185185,0.426296296296296,0.375185185185185,750.244444444444,1.43333333333333,54.5881481481482,34.5555555555556,141.555555555556,NA,NA,4.65555555555556,2.92074074074074,77,NA,498.518518518519,614.954444444444,NA,7.93814814814815,501922,0.28
"7830",1611708,"Rajasthan","Udaipur",2016,117,8,NA,7.11111111111111,77.1851851851852,249.564444444444,1631.2962962963,0.937037037037037,0.474814814814815,410.985185185185,32.1444444444444,56.3053037037037,52.5185185185185,189.518518518519,NA,0.321037037037037,NA,NA,124.703703703704,NA,424.481481481481,NA,1060.34259259259,8.16518518518519,529650,0.28
"7831",1711708,"Rajasthan","Udaipur",2017,117,8,NA,3.63636363636364,89.030303030303,239.212121212121,1540.30303030303,0.613333333333333,0.707878787878788,412.545454545455,4.44848484848485,56.5693939393939,35.6666666666667,167.030303030303,NA,0.203125,NA,NA,104.181818181818,NA,455.181818181818,344.22303030303,1001.19696969697,8.10606060606061,557618,0.28
"7832",1811708,"Rajasthan","Udaipur",2018,117,8,0,13.05,47.8,187.65,1399.75,0.183625,0.02705,280.9,17.95025,46.868,56.15605,180.275,NA,0.02535,0,4.4595,153.275,0,312,251.99575,909.8375,7.9895,568102,0.28
"7833",56833,"Tamil Nadu","Chennai",2000,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126349,0.34
"7834",156833,"Tamil Nadu","Chennai",2001,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123901,0.34
"7835",256833,"Tamil Nadu","Chennai",2002,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124521,0.34
"7836",356833,"Tamil Nadu","Chennai",2003,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132281,0.34
"7837",456833,"Tamil Nadu","Chennai",2004,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,0.34
"7838",556833,"Tamil Nadu","Chennai",2005,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221588,0.34
"7839",656833,"Tamil Nadu","Chennai",2006,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256286,0.34
"7840",756833,"Tamil Nadu","Chennai",2007,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272340,0.34
"7841",856833,"Tamil Nadu","Chennai",2008,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286744,0.34
"7842",956833,"Tamil Nadu","Chennai",2009,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316760,0.34
"7843",1056833,"Tamil Nadu","Chennai",2010,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359961,0.34
"7844",1156833,"Tamil Nadu","Chennai",2011,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674478,0.34
"7845",1256833,"Tamil Nadu","Chennai",2012,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709343,0.34
"7846",1356833,"Tamil Nadu","Chennai",2013,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750416,0.34
"7847",1456833,"Tamil Nadu","Chennai",2014,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791915,0.34
"7848",1556833,"Tamil Nadu","Chennai",2015,568,33,NA,0,20,188,1110,0.73,NA,348,6,37.71,10,161,NA,NA,3.2,4.89,19,NA,205,285.25,NA,7.6,862437,0.34
"7849",1656833,"Tamil Nadu","Chennai",2016,568,33,NA,0,80,106,1062,0.17,NA,305,8,22,60,92,NA,NA,NA,NA,60,NA,290,NA,NA,7.4,922084,0.34
"7850",1756833,"Tamil Nadu","Chennai",2017,568,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000308,0.34
"7851",1856833,"Tamil Nadu","Chennai",2018,568,33,0,NA,52,99.26,1120,1.3,0,280.692,8.1,34.0256,8,113.2,NA,0,0,0,147,0,270,0,705.6,7.1,1071602,0.34
"7852",56933,"Tamil Nadu","Coimbatore",2000,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126349,0.34
"7853",156933,"Tamil Nadu","Coimbatore",2001,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123901,0.34
"7854",256933,"Tamil Nadu","Coimbatore",2002,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124521,0.34
"7855",356933,"Tamil Nadu","Coimbatore",2003,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132281,0.34
"7856",456933,"Tamil Nadu","Coimbatore",2004,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,0.34
"7857",556933,"Tamil Nadu","Coimbatore",2005,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221588,0.34
"7858",656933,"Tamil Nadu","Coimbatore",2006,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256286,0.34
"7859",756933,"Tamil Nadu","Coimbatore",2007,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272340,0.34
"7860",856933,"Tamil Nadu","Coimbatore",2008,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286744,0.34
"7861",956933,"Tamil Nadu","Coimbatore",2009,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316760,0.34
"7862",1056933,"Tamil Nadu","Coimbatore",2010,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359961,0.34
"7863",1156933,"Tamil Nadu","Coimbatore",2011,569,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674478,0.34
"7864",1256933,"Tamil Nadu","Coimbatore",2012,569,33,NA,0,NA,220,1790,0.1,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.06,709343,0.34
"7865",1356933,"Tamil Nadu","Coimbatore",2013,569,33,NA,NA,NA,209,1610,1.03,1.03,NA,NA,NA,113,NA,NA,NA,0,NA,0,NA,NA,NA,NA,7.96,750416,0.34
"7866",1456933,"Tamil Nadu","Coimbatore",2014,569,33,NA,NA,14,212.7,1420,1.6,NA,427.9,5.9,86.33,28.3,144.9,NA,NA,-1.58,3.19,43.2,NA,390,350.74,NA,8.1,791915,0.34
"7867",1556933,"Tamil Nadu","Coimbatore",2015,569,33,NA,NA,64,225,1720,0.82,NA,622,5,62.08,19,184,NA,NA,3.8,3.93,43,NA,415,509.84,NA,7,862437,0.34
"7868",1656933,"Tamil Nadu","Coimbatore",2016,569,33,NA,0,44,334,2280,0.6,NA,415,12,83,2,317,NA,NA,NA,NA,315,NA,450,NA,NA,7.61,922084,0.34
"7869",1756933,"Tamil Nadu","Coimbatore",2017,569,33,NA,NA,84,390,2530,0.86,NA,482,17,107,76,276,NA,NA,NA,NA,254,NA,650,NA,NA,7.5,1000308,0.34
"7870",1856933,"Tamil Nadu","Coimbatore",2018,569,33,0,0,80,191.43,1563,0.8319328615,0,463.752,15.5,51.0384,89.2,157.55,NA,0,0,0,55.2,0,410,0,984.69,7.5,1071602,0.34
"7871",57033,"Tamil Nadu","Cuddalore",2000,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126349,0.27
"7872",157033,"Tamil Nadu","Cuddalore",2001,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123901,0.27
"7873",257033,"Tamil Nadu","Cuddalore",2002,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,124521,0.27
"7874",357033,"Tamil Nadu","Cuddalore",2003,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132281,0.27
"7875",457033,"Tamil Nadu","Cuddalore",2004,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,0.27
"7876",557033,"Tamil Nadu","Cuddalore",2005,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221588,0.27
"7877",657033,"Tamil Nadu","Cuddalore",2006,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256286,0.27
"7878",757033,"Tamil Nadu","Cuddalore",2007,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,272340,0.27
"7879",857033,"Tamil Nadu","Cuddalore",2008,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286744,0.27
"7880",957033,"Tamil Nadu","Cuddalore",2009,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,316760,0.27
"7881",1057033,"Tamil Nadu","Cuddalore",2010,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359961,0.27
"7882",1157033,"Tamil Nadu","Cuddalore",2011,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674478,0.27
"7883",1257033,"Tamil Nadu","Cuddalore",2012,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709343,0.27
"7884",1357033,"Tamil Nadu","Cuddalore",2013,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,750416,0.27
"7885",1457033,"Tamil Nadu","Cuddalore",2014,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791915,0.27
"7886",1557033,"Tamil Nadu","Cuddalore",2015,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862437,0.27
"7887",1657033,"Tamil Nadu","Cuddalore",2016,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,922084,0.27
"7888",1757033,"Tamil Nadu","Cuddalore",2017,570,33,NA,0,48,38.995,412,0.65,0.158,122.04,3.91,9.7216,3.1,20.1,NA,NA,NA,NA,48,NA,160,NA,NA,7.2,1000308,0.27
"7889",1857033,"Tamil Nadu","Cuddalore",2018,570,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1071602,0.27
"7890",57233,"Tamil Nadu","Dindigul",2000,572,33,NA,0,356,808,3750,0.84,NA,366,35,88,350,260,NA,NA,NA,3.19,312,NA,1250,300,NA,7.9,126349,0.28
"7891",157233,"Tamil Nadu","Dindigul",2001,572,33,NA,0,280,696,3370,0.4,NA,384,35,97,294,260,NA,NA,NA,3.41,77,NA,1100,314.8,NA,7.76,123901,0.28
"7892",257233,"Tamil Nadu","Dindigul",2002,572,33,NA,0,300,865,3550,1.96,NA,384,35,114,96,255,NA,NA,NA,3.18,144,NA,1220,314.8,NA,7.35,124521,0.28
"7893",357233,"Tamil Nadu","Dindigul",2003,572,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,132281,0.28
"7894",457233,"Tamil Nadu","Dindigul",2004,572,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193645,0.28
"7895",557233,"Tamil Nadu","Dindigul",2005,572,33,NA,0,252,745,3200,0.6,NA,329,10,119.44,218,140,NA,NA,NA,1.82,143,NA,1120,269.7,NA,7.4,221588,0.28
"7896",657233,"Tamil Nadu","Dindigul",2006,572,33,NA,0,240,489,2840,0.85,NA,445,98,112.13,415,138,NA,NA,NA,1.84,86,NA,1060,364.8,NA,7.46,256286,0.28
"7897",757233,"Tamil Nadu","Dindigul",2007,572,33,NA,0,134,624,3140,0.59,NA,403,30,80.4,116,385,NA,NA,NA,6.49,212,NA,665,330.3,NA,7.3,272340,0.28
"7898",857233,"Tamil Nadu","Dindigul",2008,572,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286744,0.28
"7899",957233,"Tamil Nadu","Dindigul",2009,572,33,NA,0,88,301,1665,0.78,NA,342,14,82.77,73,101,NA,NA,NA,1.85,36,NA,560,280.3,NA,7.35,316760,0.28
"7900",1057233,"Tamil Nadu","Dindigul",2010,572,33,NA,0,140,447,2400,0.48,NA,403,24,60.95,164,255,NA,NA,NA,4.52,83,NA,600,330.3,NA,7.79,359961,0.28
"7901",1157233,"Tamil Nadu","Dindigul",2011,572,33,NA,0,80,238,1489,0.55,NA,390,2,60.88,3,157,NA,NA,NA,3.22,0,NA,450,319.7,NA,8.1,674478,0.28
"7902",1257233,"Tamil Nadu","Dindigul",2012,572,33,NA,0,NA,398,2060,0.44,NA,NA,NA,NA,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.14,709343,0.28
